checkpoint,layer,position,pseudo_source,t,off_axis,t_refused,t_answered,entanglement,cos_vbeh_vref,cos_vbeh_vover,cos_vbeh_vover_orth,n_harmless,n_harmful,n_refused,n_answered,pseudo_read_harmful,t_lo,t_hi,off_axis_lo,off_axis_hi,t_refused_lo,t_refused_hi,t_answered_lo,t_answered_hi,entanglement_lo,entanglement_hi,cos_vbeh_vref_lo,cos_vbeh_vref_hi,cos_vbeh_vover_lo,cos_vbeh_vover_hi,cos_vbeh_vover_orth_lo,cos_vbeh_vover_orth_hi
sft__none,24,first_gen,xstest,0.09478802318027016,0.27412233320747664,0.37319213285809777,-0.024528036769069048,0.32680124044418335,0.7671775817871094,0.25856414437294006,0.008305569179356098,1715,1879,75,175,0.124,0.060371188840064406,0.12597203064682583,0.26669151746543407,0.30471654225959344,0.26526435300665097,0.47932674393545727,-0.03899844004806499,-0.009274329582067236,0.20427409820258619,0.4083885096013546,0.6610760733485221,0.7708690524101257,0.11734967585653067,0.34032011106610294,-0.06770279332995414,0.061570273712277405
sft__none,26,last_prompt,all,0.10471316957214495,0.9389029769059286,0.23602505618144515,0.00011841271089063528,0.11083996295928955,0.42669957876205444,0.012735709547996521,-0.03477391600608826,1715,1879,552,693,0.06345381526104418,0.07640460689609593,0.14192603495958997,0.8908603207506607,0.9824220577268141,0.1992951475740082,0.27799826334374095,-0.029870714881182085,0.04249713907523765,0.0816830551251769,0.14907023571431635,0.3576038837432861,0.4489263832569122,-0.06999295502901078,0.08303345609456275,-0.11298846565186976,0.04125079344958063
sft__none,26,last_prompt,false_reject,0.22868124372774154,1.1004121559132913,0.290819642894856,0.03822452895974569,0.20346704125404358,0.42576998472213745,0.04225967824459076,-0.045318469405174255,1715,1879,377,123,0.126,0.185626832349584,0.28066196000513594,1.0573170721138025,1.1624111621809732,0.24423490867368236,0.342701291318594,-0.0059616763553702705,0.10569704973127461,0.16752944141626358,0.24534574300050732,0.2970936484634876,0.43397604972124093,-0.0372189518995583,0.12231769133359194,-0.11687197219580411,0.05555332526564592
sft__none,26,last_prompt,or_bench,0.012992835496895843,1.1087955225550357,0.09171676651437252,-0.006937282841995014,0.011717169545590878,0.14161700010299683,-0.2839928865432739,-0.28567183017730713,1715,1879,100,395,0.022222222222222223,-0.019003225458607432,0.059346890866202706,1.0600241330101974,1.1711662407289287,0.03333882768150209,0.15573448423436792,-0.04048495710107128,0.04304477809812581,-0.017261696141213177,0.053021345846354956,0.05656036362051964,0.2146206770092248,-0.33267834037542343,-0.161988127604127,-0.33515590056777,-0.16539524793624885
sft__none,26,last_prompt,xstest,0.03838324936426774,1.146583004280742,0.1530019429823841,-0.010739052440187196,0.03345746546983719,0.2610321044921875,-0.009811438620090485,-0.01855531521141529,1715,1879,75,175,0.02,-0.006676658006581775,0.08990669754408837,1.0946321277283895,1.2171721557264883,0.08685701591867886,0.21840032922804103,-0.05205611804202016,0.043560134676373916,-0.005648115463554859,0.076744594424963,0.14549811519682407,0.27272029593586916,-0.07911786027252674,0.08261756636202326,-0.08306400906294584,0.07616818919777865
sft__none,26,post_instr_0,all,0.38587197981966675,0.6442286085924309,0.5812298916534663,0.23026222339004457,0.5138442516326904,0.6111789345741272,0.23145423829555511,-0.09627942740917206,1715,1878,552,693,0.3236947791164659,0.36262044431319806,0.4097753320245677,0.6213921988003793,0.6728343523780042,0.5495599919494433,0.6113158216085084,0.20274142579116428,0.2566769220438128,0.49128040820360186,0.5339227914810181,0.5549575686454773,0.6226170063018799,0.14018326811492443,0.29605011343955995,-0.17050162553787232,-0.025124636339023714
sft__none,26,post_instr_0,false_reject,0.5724736065719959,0.7751916700654427,0.656123704153991,0.3160826722921819,0.5940593481063843,0.5957504510879517,0.3695228695869446,0.01940741389989853,1715,1878,377,123,0.57,0.5396872344466601,0.6037116514821582,0.7534498113673083,0.8121568089744333,0.6191711387575238,0.6925058035329766,0.2826796450809479,0.35493433842473054,0.5693582549691201,0.613681249320507,0.5006235703825951,0.5772210791707039,0.24755721129477024,0.4034815296530724,-0.07009538654237986,0.09656198676675555
sft__none,26,post_instr_0,or_bench,0.30768359789728444,0.8456671163189154,0.4988286983871118,0.2592924131105001,0.3419082760810852,0.39590132236480713,-0.24429966509342194,-0.4040099084377289,1715,1878,100,395,0.19797979797979798,0.2762931228032266,0.3375590773559512,0.814214719994684,0.8830501827848952,0.44063948449655904,0.5704734511902049,0.22495248102292736,0.2907228853738842,0.3068386510014534,0.3705741889774799,0.2794585354626179,0.452335324883461,-0.3272815518081188,-0.08913238719105723,-0.4621819220483303,-0.25398903861641886
sft__none,26,post_instr_0,xstest,0.16748176449939564,0.7828704989983255,0.31463201796752166,0.10441736509099143,0.2091992199420929,0.4319794178009033,-0.010416497476398945,-0.1030668169260025,1715,1878,75,175,0.08,0.13842894385474153,0.19685798308342814,0.7564257630468704,0.8330646092662692,0.2519030833004359,0.36957393195592547,0.0747456060828765,0.1378960406547738,0.16843134500086307,0.2471886280924081,0.2661478020250797,0.4447432145476341,-0.12131850086152554,0.08818807546049352,-0.19773376137018203,0.016003373824059905
sft__none,26,post_instr_1,all,0.287706003916016,0.47627235721817934,0.6130050462214224,0.028593367383148074,0.5170605182647705,0.8026893734931946,0.40357744693756104,-0.013390415348112583,1715,1878,552,693,0.3132530120481928,0.2686397230284367,0.3101240907065114,0.46034713819180934,0.4957306372079846,0.5792471024368887,0.6493927013722066,0.005863996296996073,0.055142594649220854,0.49012676551938056,0.5459378987550735,0.7853631377220154,0.8096948459744453,0.35123146176338194,0.45816950052976607,-0.056274250894784925,0.031761980708688485
sft__none,26,post_instr_1,false_reject,0.6447376769923149,0.6315514595664683,0.7543864458973066,0.30865975663631207,0.7143741846084595,0.7359669208526611,0.5556790828704834,0.042761966586112976,1715,1878,377,123,0.68,0.6136672669116993,0.6707131689202638,0.6162195176891846,0.653936983709728,0.7202909538469816,0.7864713255165029,0.2596034185038562,0.3566670584043146,0.6933428660035134,0.7301666408777236,0.6863916546106339,0.7442440435290336,0.4885511316359043,0.5925960093736649,-0.008381731761619448,0.10111541971564286
sft__none,26,post_instr_1,or_bench,0.0632910910727709,0.5706771535030527,0.4088081201674457,-0.024181574158108825,0.11022940278053284,0.6854525208473206,-0.22471341490745544,-0.3021114468574524,1715,1878,100,395,0.08686868686868687,0.040673411454196555,0.08907653973267744,0.5498317162917483,0.5994922839446615,0.3493246095820939,0.47908011734917466,-0.04615449949162893,-5.496293947606372e-05,0.07137590646743774,0.15358699224889275,0.614301186800003,0.7142279103398322,-0.28547696098685266,-0.13344695940613757,-0.3438796676695347,-0.23445569761097437
sft__none,26,post_instr_1,xstest,0.017984232758682345,0.6512660769729374,0.17459043348870373,-0.04913271450475528,0.027603745460510254,0.6367879509925842,0.026090290397405624,0.008515806868672371,1715,1878,75,175,0.028,-0.006352537858214624,0.04455635986171457,0.632749900189971,0.6786138868354781,0.11195725331908851,0.23250530635543118,-0.07301434654146975,-0.02233965351351946,-0.009695095987990498,0.06879030652344224,0.4795774191617966,0.6348293513059615,-0.04078405555337667,0.09286744184792035,-0.05290974751114845,0.07772487886250017
sft__none,26,post_instr_2,all,-0.02138631651452744,2.6037256218950273,0.14241837791306952,-0.15186243195960186,-0.008213445544242859,0.5256638526916504,-0.05646723136305809,-0.05215150862932205,1715,1878,552,693,0.08995983935742972,-0.9244255598026211,1.5918045681633481,1.3385204360232825,3.022434016543626,-0.8537091352631465,1.6930799081337713,-1.0526941424181904,1.533721198808977,-0.5607189401984215,0.6382807582616804,-0.029723489563912152,0.6477961048483848,-0.5760906025767326,0.45886745750904073,-0.6194831430912018,0.4467063784599304
sft__none,26,post_instr_2,false_reject,0.17595533961179546,2.6212641800581387,0.15773408020225943,0.2318045166492647,0.0669754147529602,-0.08323834836483002,0.7036491632461548,0.7108202576637268,1715,1878,377,123,0.102,-0.8370085185884331,1.718974043799435,1.3216184462531588,3.122615392168399,-0.9299544712216541,1.753384357688317,-0.8210105752695982,1.5641283093284586,-0.4766192868351936,0.6939775407314297,-0.5365257263183594,0.5672845184803005,-0.2207499671727419,0.8089818298816681,-0.2602694883942604,0.807992735505104
sft__none,26,post_instr_2,or_bench,-0.07764881767812382,2.6218135455207014,0.1656987924028913,-0.13925537509548688,-0.029603462666273117,0.34839895367622375,-0.7547372579574585,-0.7447497844696045,1715,1878,100,395,0.09494949494949495,-0.9257390122685737,1.5411335099413042,1.3274449366510552,3.274473006797628,-0.8007048611571087,1.596928685882952,-1.0221884153192122,1.5420708865711341,-0.5345517337322235,0.6033383250236503,-0.37829159349203106,0.6914666563272476,-0.8598819479346276,0.44812931865453665,-0.8783141732215881,0.42132981568574907
sft__none,26,post_instr_2,xstest,-0.3046698361272442,2.8539289438644846,0.03438905237551198,-0.4499805307534922,-0.10615135729312897,0.5585342645645142,-0.3378019332885742,-0.28009533882141113,1715,1878,75,175,0.056,-1.1881814350197304,1.539687781532263,1.3851789886765917,3.368692570194028,-1.0839361969008965,1.728390992732041,-1.276034930985499,1.4759148594303841,-0.6267993167042732,0.586408901214599,-0.09939320087432861,0.6874050587415693,-0.4594017632305622,0.31071841642260545,-0.585830819606781,0.37065558657050107
sft__none,26,post_instr_3,all,0.4397693597638768,0.43801977002883036,0.705393710739594,0.22818977262342885,0.7085147500038147,0.8474656343460083,0.5302261114120483,-0.0994986891746521,1715,1878,552,693,0.40963855421686746,0.4197419644984086,0.45744855348153446,0.42518628574781736,0.45118356178755575,0.6794446676489103,0.7301780565512268,0.20429021137900313,0.24849909166789608,0.691728588938713,0.7239763513207436,0.8279089152812957,0.8623337924480439,0.48164883330464364,0.5684600621461868,-0.14159127473831176,-0.0608418006449938
sft__none,26,post_instr_3,false_reject,0.7019523837215512,0.5240026668158732,0.8012359202526432,0.3976442569584304,0.8013468384742737,0.826168417930603,0.585253119468689,-0.12837576866149902,1715,1878,377,123,0.774,0.6771972242258412,0.7261985799228985,0.5113903593871381,0.5394711848056809,0.7727472445970384,0.8287706485305467,0.3646487946407457,0.42911140216903343,0.7855014026165008,0.8141151025891304,0.7902872681617736,0.8366564184427261,0.5360652312636376,0.6167447492480278,-0.17332135699689388,-0.077944765239954
sft__none,26,post_instr_3,or_bench,0.2683396905570898,0.557239512312875,0.5642911141677477,0.19341528890555665,0.43386703729629517,0.769286572933197,0.012993298470973969,-0.3560299873352051,1715,1878,100,395,0.17575757575757575,0.24686321669954267,0.2904344531970386,0.5364015248814578,0.5765945751765166,0.5175509567964001,0.6197973012530507,0.16936855743200233,0.2169493586814224,0.3998013839125633,0.46533234938979146,0.6914636313915252,0.8082466736435889,-0.05739024644717574,0.08034888394176957,-0.4036450982093811,-0.288173945248127
sft__none,26,post_instr_3,xstest,0.25483408120710505,0.5862401956777075,0.41176373201868954,0.18757852081209478,0.39865642786026,0.7786310911178589,0.31348028779029846,0.003351915627717972,1715,1878,75,175,0.144,0.2286966346028923,0.2772188027659706,0.5729952491227338,0.6072498663211642,0.3585732081104761,0.46256814634745924,0.16370092795254104,0.2131924653358573,0.36123702079057696,0.4289961017668247,0.6440619975328445,0.7833379879593849,0.22082318216562272,0.36716270670294754,-0.05929259499534965,0.07979298960417508
sft__none,26,post_instr_4,all,0.26619544118008404,1.3226341241324422,0.45906685886987786,0.11256617906022458,0.19730521738529205,0.5513896346092224,0.09362132847309113,-0.015474921092391014,1715,1878,552,693,0.20562248995983937,0.0629952161035849,0.52116566714557,1.1041573528595359,1.5056125786129617,0.2681192210927857,0.7184217047851216,-0.09669783201475286,0.3722774867670752,0.051849791500717404,0.3680886179208755,0.3755438603460789,0.6074261263012884,-0.23060381151735782,0.43440858870744664,-0.36715400516986846,0.3321332216262815
sft__none,26,post_instr_4,false_reject,0.4808742925474843,1.5297504882346904,0.5209846592351732,0.3579342386541407,0.2998808026313782,0.27634549140930176,0.24371656775474548,0.16860565543174744,1715,1878,377,123,0.318,0.2464788787863618,0.747770304373116,1.3015227525354915,1.7463840468932552,0.27234323937453037,0.8067529146326423,0.11587321984062747,0.576518133061965,0.16025942079722882,0.4498050041496752,-0.04930265713483095,0.46144743114709846,-0.3758506372570991,0.4985253371298312,-0.5130170896649361,0.5217808499932284
sft__none,26,post_instr_4,or_bench,0.13878159476792282,1.8223265799951167,0.36590279541005627,0.0812825571490585,0.07593637704849243,0.45394986867904663,-0.09453786909580231,-0.12938274443149567,1715,1878,100,395,0.15353535353535352,-0.1203104931040657,0.5236982548644928,1.5398379125919335,2.1293037409657636,0.03354142385506526,0.7814254975406203,-0.18006589689624547,0.4572865960515633,-0.07459985259920358,0.26446833908557865,0.13785190582275392,0.5666004717350005,-0.5887183755636215,0.466512307524681,-0.6230487555265427,0.45144270285963994
sft__none,26,post_instr_4,xstest,0.08911700506990573,0.9893195266762634,0.27204626800881293,0.010719001089333541,0.08971583843231201,0.4815762937068939,-0.03088085725903511,-0.07438584417104721,1715,1878,75,175,0.084,0.012336667542823705,0.17727991516603883,0.8982404771762624,1.10291358915429,0.12559867609103684,0.441770712791207,-0.060209492555248545,0.11996139822871064,0.012744421092793345,0.17971885018050662,0.145506089925766,0.5317544460296628,-0.17188429944217204,0.19506870359182352,-0.20880685411393643,0.17112259045243255
sft__none,26,post_instr_5,all,0.29736658168356334,0.44149997349617953,0.5691513692679318,0.08088000306897401,0.5586389303207397,0.7480603456497192,0.41055893898010254,-0.008845651522278786,1715,1878,552,693,0.25943775100401606,0.2800616741839235,0.31389807766961,0.4272117015874252,0.45811364223282214,0.5377297831528958,0.5970927273045469,0.06276527498945092,0.09560469382104034,0.5356829285621643,0.5815926119685173,0.7218092784285546,0.7679934605956077,0.35317105129361154,0.46296020001173016,-0.060042135510593654,0.03959948467090724
sft__none,26,post_instr_5,false_reject,0.5318275429005596,0.5658822299331846,0.6516597547159775,0.1645368782403895,0.6848404407501221,0.8042700290679932,0.6567833423614502,0.1454474925994873,1715,1878,377,123,0.522,0.5004243591501499,0.5606274714753772,0.5527939606857879,0.5822610083142077,0.6159240337089004,0.6881031617394916,0.13576247457054247,0.19119467419264266,0.6600944936275482,0.7047539949417114,0.763172960281372,0.8152948975563049,0.5995394602417946,0.6798975035548209,0.09219591692090034,0.1884346604347228
sft__none,26,post_instr_5,or_bench,0.12553384020133376,0.5694217802018993,0.4423329031362387,0.045331553174360356,0.21528878808021545,0.7010859251022339,-0.18099577724933624,-0.33990228176116943,1715,1878,100,395,0.08484848484848485,0.10737875532304597,0.14371790759286754,0.5433969722583664,0.5974706468598047,0.3822429351760774,0.5053695647114508,0.029503484420449328,0.062326810313463744,0.18197511546313763,0.24650737345218654,0.6322998598217964,0.7369703620672226,-0.25078853219747543,-0.09479612465947873,-0.3946811154484749,-0.2682105012238026
sft__none,26,post_instr_5,xstest,0.16867353265505297,0.5265097988252417,0.3235005836143573,0.10231907719139269,0.3050881028175354,0.6410473585128784,0.23588746786117554,0.042329661548137665,1715,1878,75,175,0.08,0.14448382525845563,0.19236761027915908,0.5109692668289284,0.5549166152869126,0.26753736114109933,0.38045607616346544,0.08152242749892473,0.12341365950679507,0.2635372281074524,0.3415343403816222,0.4901284709572792,0.6448585420846938,0.09240168854594231,0.30733298435807216,-0.07045052535831928,0.13597077503800387
sft__none,26,post_instr_6,all,0.2849251127168414,0.4571093763582828,0.5565505687907255,0.06856544350601071,0.5289729237556458,0.7479983568191528,0.36743807792663574,-0.0332682728767395,1715,1878,552,693,0.25783132530120484,0.267814963580036,0.30276782102502714,0.44165310942246433,0.4753721097202156,0.5257936872212233,0.5857725861484804,0.05012827694139991,0.08333062087580469,0.503771623969078,0.5515942722558975,0.7211531281471253,0.7690581843256951,0.31122229546308516,0.4213916428387165,-0.0841466698795557,0.015818986715748846
sft__none,26,post_instr_6,false_reject,0.5270816744163306,0.5704428625742785,0.6497156254725569,0.15120376604679542,0.6786409616470337,0.8023501038551331,0.6442382335662842,0.13578572869300842,1715,1878,377,123,0.53,0.49724471273164916,0.5566681003090137,0.5561904911162815,0.5892727235681121,0.6139864381610194,0.684374846396625,0.12143658753492104,0.17725719745556529,0.6539584189653397,0.6979658171534538,0.76414455473423,0.8122037410736084,0.5856583073735238,0.6701752290129661,0.08227903936058283,0.18274988941848275
